3631; 44.78903758042356; -136; -26; -21; -116; -102; -81; -3; -185; 420; -102
3635; 44.92353919477918; -130; -30; -20; -116; -102; -81; -7; -188; 415; -102
3639; 45.05804080913481; -122; -40; -20; -116; -108; -90; -7; -192; 408; -105
3643; 45.19254242349044; -128; -40; -18; -118; nan; nan; -12; -192; 404; -105
3647; 45.327044037846065; -113; -47; -18; -118; nan; nan; -12; -195; 395; -105
3651; 45.461545652201686; -103; -47; -16; -122; nan; nan; -16; -195; 388; -105
3655; 45.59604726655731; -103; -47; -13; -122; nan; nan; -16; -195; 380; -108
3659; 45.73054888091294; -96; -47; -11; -122; -106; -93; -23; -198; 375; -105
3663; 45.86505049526857; -83; -49; -10; -123; nan; nan; -23; -198; 368; -105
3667; 45.9995521096242; -78; -51; -10; -125; nan; nan; -23; -201; 360; -105
3671; 46.13405372397982; -73; -51; -8; -125; nan; nan; -32; -204; 348; -108
3675; 46.268555338335446; -58; -51; -6; -128; nan; nan; -32; -204; 344; -108
3679; 46.403056952691074; -46; -51; -3; -130; nan; nan; -40; -206; 335; -108
3683; 46.5375585670467; -51; -54; -6; -132; nan; nan; -40; -206; 324; -111
3687; 46.67206018140232; -18; -76; 0; -132; nan; nan; -43; -209; 312; -111
3691; 46.80656179575795; -18; -76; 0; -134; -93; -102; -47; -212; 304; -111
3695; 46.94106341011358; -23; -65; 0; -136; nan; nan; -56; -216; 295; -111
3699; 47.075565024469206; -23; -70; 3; -138; nan; nan; -56; -216; 292; -114
3703; 47.21006663882483; -21; -72; 6; -138; nan; nan; -56; -219; 284; -116
3707; 47.344568253180455; -8; -90; 6; -138; nan; nan; -60; -219; 284; -114
3711; 47.47906986753608; -11; -76; 6; -138; nan; nan; -60; -219; 284; -114
3715; 47.61357148189171; -6; -88; 6; -139; nan; nan; -60; -219; 284; -114
3719; 47.74807309624734; -21; -76; 6; -139; nan; nan; -60; -219; 288; -111
3723; 47.88257471060296; -16; -90; 6; -139; -90; -116; -60; -219; 284; -114
3727; 48.01707632495859; -16; -90; 6; -139; -90; -114; -60; -219; 284; -114
3731; 48.151577939314215; 16; -88; 6; -139; -96; -106; -60; -219; 288; -111
3735; 48.28607955366984; -21; -79; 6; -139; -96; -106; -60; -219; 288; -111
3739; 48.420581168025464; -21; -79; 6; -139; nan; nan; -60; -219; 288; -111
3743; 48.55508278238109; -18; -86; 6; -139; nan; nan; -60; -219; 288; -111
3747; 48.68958439673672; -21; -79; 6; -139; nan; nan; -60; -219; 288; -111
3751; 48.82408601109235; -21; -76; 6; -138; nan; nan; -60; -219; 288; -111
3755; 48.958587625447976; -21; -76; 6; -138; nan; nan; -60; -219; 288; -111
3759; 49.0930892398036; 2; -88; 6; -138; -83; -116; -60; -219; 288; -111
3763; 49.227590854159224; 3; -86; 6; -139; -96; -114; -60; -219; 284; -114
3767; 49.36209246851485; 6; -86; 7; -139; -86; -114; -63; -222; 280; -114
3771; 49.49659408287048; 2; -84; 7; -139; nan; nan; -63; -225; 272; -116
3775; 49.6310956972261; 3; -84; 10; -141; -88; -111; -63; -222; 268; -116
3779; 49.76559731158173; 3; -86; 10; -141; -88; -111; -67; -225; 264; -116
3783; 49.90009892593736; 0; -84; 10; -141; nan; nan; -67; -225; 268; -114
3787; 50.034600540292985; 2; -84; 10; -141; -83; -116; -67; -222; 264; -114
3791; 50.169102154648606; 2; -81; 7; -139; -83; -116; -67; -222; 268; -111
3795; 50.30360376900423; 2; -77; 10; -141; nan; nan; -63; -219; 272; -111
3799; 50.43810538335986; 36; -84; 12; -136; -72; -118; -63; -216; 268; -111
3803; 50.57260699771549; 36; -81; 12; -139; -70; -118; -63; -216; 264; -111
3807; 50.70710861207112; 47; -84; 12; -141; -82; -118; -63; -233; 255; -116
3811; 50.84161022642674; 12; -84; 13; -144; -90; -114; -76; -228; 252; -116
3815; 50.976111840782366; 46; -81; 13; -146; -90; -114; -76; -230; 247; -116
3819; 51.110613455137994; 56; -81; 17; -146; -70; -118; -76; -230; 244; -116
3823; 51.24511506949362; 57; -81; 20; -148; -86; -116; -83; -233; 235; -116
3827; 51.37961668384924; 57; -81; 20; -152; -86; -118; -87; -237; 224; -116
3831; 51.51411829820487; 83; -104; 26; -152; -86; -122; -92; -240; 215; -119
3835; 51.6486199125605; 80; -95; 27; -154; nan; nan; -96; -240; 207; -119
3839; 51.783121526916126; 86; -100; 27; -154; nan; nan; -96; -243; 204; -122
3843; 51.917623141271754; 83; -100; 32; -158; nan; nan; -100; -246; 195; -122
3847; 52.052124755627375; 87; -104; 32; -158; nan; nan; -103; -249; 187; -126
3851; 52.186626369983; 113; -120; 32; -158; -72; -138; -100; -249; 187; -129
3855; 52.32112798433863; 102; -109; 36; -160; -72; -138; -103; -251; 180; -129
3859; 52.45562959869426; 106; -107; 37; -160; -70; -136; -107; -251; 172; -132
3863; 52.59013121304988; 110; -114; 37; -162; -76; -130; -112; -254; 164; -129
3867; 52.72463282740551; 154; -116; 42; -166; nan; nan; -120; -261; 147; -129
3871; 52.859134441761135; 142; -116; 47; -168; -70; -134; -123; -264; 140; -132
3875; 52.99363605611676; 136; -118; 47; -169; -63; -141; -132; -267; 132; -132
3879; 53.12813767047239; 167; -114; 50; -169; -51; -139; -136; -270; 127; -132
3883; 53.26263928482801; 174; -114; 53; -171; -70; -136; -132; -270; 120; -135
3887; 53.39714089918364; 210; -141; 53; -171; -41; -144; -140; -276; 112; -138
3891; 53.53164251353927; 207; -118; 60; -174; -51; -144; -136; -276; 107; -138
3895; 53.666144127894896; 210; -118; 62; -178; -61; -154; -144; -278; 100; -140
3899; 53.800645742250516; 227; -128; 62; -176; -61; -154; -144; -282; 100; -140
3903; 53.935147356606144; 227; -128; 63; -178; -61; -154; -144; -282; 92; -140
3907; 54.06964897096177; 227; -128; 66; -178; -60; -150; -147; -285; 84; -143
3911; 54.2041505853174; 227; -130; 66; -178; -60; -150; -152; -288; 84; -143
3915; 54.33865219967302; 230; -132; 66; -178; -60; -150; -152; -288; 84; -143
3919; 54.47315381402865; 226; -130; 70; -180; -56; -152; -152; -288; 84; -143
3923; 54.60765542838428; 226; -130; 70; -180; nan; nan; -152; -288; 84; -143
3927; 54.742157042739905; 216; -130; 67; -180; nan; nan; -152; -288; 84; -147
3931; 54.87665865709553; 216; -130; 70; -182; -58; -154; -152; -288; 84; -147
3935; 55.01116027145115; 214; -130; 67; -182; nan; nan; -152; -288; 84; -143
3939; 55.14566188580678; 216; -130; 66; -182; nan; nan; -152; -288; 84; -143
3943; 55.28016350016241; 217; -128; 66; -178; nan; nan; -152; -288; 84; -143
3947; 55.41466511451804; 217; -128; 66; -178; -58; -150; -152; -288; 84; -143
3951; 55.54916672887366; 217; -128; 66; -180; nan; nan; -152; -288; 84; -143
3955; 55.683668343229286; 217; -164; 66; -178; nan; nan; -152; -288; 84; -143
3959; 55.818169957584914; 217; -164; 66; -182; nan; nan; -152; -288; 84; -143
3963; 55.95267157194054; 216; -130; 66; -182; nan; nan; -152; -288; 84; -143
3967; 56.08717318629617; 216; -130; 66; -182; nan; nan; -152; -288; 84; -143
3971; 56.22167480065179; 217; -128; 70; -182; -41; -155; -152; -288; 84; -143
3975; 56.35617641500742; 222; -128; 67; -178; -56; -148; -152; -288; 80; -147
3979; 56.490678029363046; 207; -144; 70; -176; -41; -158; -156; -288; 75; -140
3983; 56.625179643718674; 246; -122; 86; -160; -31; -114; -156; -261; 47; -122
3987; 56.759681258074295; 282; -58; 92; -138; -31; -114; -144; -206; 52; -87
3991; 56.89418287242992; 286; 0; 92; -111; nan; nan; -132; -153; 55; -47
3995; 57.02868448678555; 294; 12; 80; -98; nan; nan; -132; -111; 64; -15
3999; 57.16318610114118; 244; 99; 76; -95; nan; nan; -136; -92; 84; 6
4003; 57.2976877154968; 246; 99; 62; -93; -56; -70; -144; -84; 95; 21
4007; 57.43218932985243; 200; 104; 52; -93; nan; nan; -156; -81; 104; 33
4011; 57.566690944208055; 177; 102; 47; -92; -78; -63; -164; -71; 107; 51
4015; 57.70119255856368; 172; 112; 42; -86; -83; -58; -167; -57; 112; 69
4019; 57.83569417291931; 154; 122; 33; -81; -92; -49; -180; -45; 112; 83
4023; 57.97019578727493; 144; 134; 32; -79; -92; -49; -184; -36; 115; 96
4027; 58.10469740163056; 144; 134; 26; -77; -96; -46; -192; -29; 120; 104
4031; 58.23919901598619; 120; 142; 17; -79; -106; -46; -196; -29; 124; 108
4035; 58.373700630341816; 96; 138; 13; -79; -110; -47; -196; -32; 127; 104
4039; 58.508202244697436; 90; 120; 13; -84; -112; -51; -200; -39; 127; 102
4043; 58.642703859053064; 80; 115; 13; -90; -110; -56; -200; -47; 124; 92
4047; 58.77720547340869; 86; 110; 13; -92; -110; -56; -204; -57; 124; 87
4051; 58.91170708776432; 87; 99; 16; -90; -110; -60; -196; -60; 132; 80
4055; 59.04620870211995; 87; 99; 22; -81; -96; -49; -176; -50; 144; 80
4059; 59.18071031647557; 93; 130; 23; -77; -96; -47; -164; -36; 144; 92
4063; 59.3152119308312; 93; 130; 26; -70; -96; -42; -164; -21; 144; 104
4067; 59.449713545186825; 103; 166; 23; -63; -96; -35; -167; -8; 144; 116
4071; 59.58421515954245; 96; 176; 23; -61; -98; -31; -176; 2; 140; 132
4075; 59.71871677389807; 96; 194; 16; -61; -103; -30; -180; 2; 147; 138
4079; 59.8532183882537; 70; 176; 6; -63; -110; -31; -180; -2; 155; 135
4083; 59.98772000260933; 67; 184; 2; -65; -110; -31; -180; -8; 167; 135
4087; 60.12222161696496; 50; 172; 0; -60; -116; -33; -176; -2; 180; 141
4091; 60.25672323132058; 32; 186; 3; -49; -112; -19; -164; 11; 192; 153
4095; 60.391224845676206; 33; 210; 6; -44; -108; -8; -156; 26; 195; 161
4099; 60.525726460031834; 33; 210; 12; -31; -102; 1; -140; 47; 204; 177
4103; 60.66022807438746; nan; nan; 17; -19; -92; 14; -127; 66; 212; 192
4107; 60.79472968874309; nan; nan; 20; -14; -92; 14; -116; 83; 215; 204
4111; 60.92923130309871; nan; nan; 23; -5; -90; 23; -112; 96; 220; 216
4115; 61.06373291745434; nan; nan; 27; 4; -82; 34; -103; 108; 227; 225
4119; 61.198234531809966; nan; nan; 30; 9; -82; 39; -96; 120; 232; 237
4123; 61.332736146165594; nan; nan; 32; 15; -76; 50; -83; 135; 240; 258
4127; 61.467237760521215; nan; nan; 33; 22; -78; 47; nan; nan; 247; 264
4131; 61.60173937487684; nan; nan; 32; 22; -78; 47; -72; 141; 260; 254
4135; 61.73624098923247; nan; nan; 23; 14; -80; 46; -63; 120; 280; 234
4139; 61.8707426035881; nan; nan; 16; 4; -83; 36; -52; 102; 312; 209
4143; 62.005244217943726; nan; nan; 12; -1; -83; 36; -47; 78; 335; 183
4147; 62.13974583229935; nan; nan; 2; -12; -90; 23; -40; 54; 364; 161
4151; 62.274247446654975; nan; nan; -10; -21; -96; 14; -27; 33; 392; 138
4155; 62.4087490610106; nan; nan; -11; -26; -103; 4; -23; 11; 408; 116
4159; 62.54325067536623; -108; 236; -18; -30; -110; -1; -20; 0; 424; 104
4163; 62.67775228972185; -108; 236; -26; -35; -112; -5; -12; -8; 444; 92
4167; 62.81225390407748; -138; 212; -28; -40; -112; -5; -16; -26; 452; 78
4171; 62.94675551843311; -164; 182; -38; -47; -120; -17; -16; -42; 468; 66
4175; 63.081257132788735; -206; 150; -46; -51; -126; -19; -7; -50; 492; 57
4179; 63.21575874714436; -204; 150; -48; -51; -128; -24; -3; -57; 508; 51
4183; 63.350260361499984; -224; 144; -51; -54; -130; -24; 0; -63; 520; 45
4187; 63.48476197585561; -242; 134; -50; -51; -126; -21; 4; -63; 524; 45
4191; 63.61926359021124; -234; 138; -48; -49; -126; -21; 7; -57; 520; 45
4195; 63.75376520456687; -212; 158; -41; -46; -120; -15; 7; -50; 512; 51
4199; 63.88826681892249; -212; 158; -31; -40; -116; -14; 7; -39; 500; 59
4203; 64.02276843327812; -164; 192; -28; -38; -116; -14; 7; -26; 484; 69
4207; 64.15727004763374; -140; 210; -20; -31; -108; -5; 4; -12; 464; 83
4211; 64.29177166198937; -116; 234; -8; -24; -98; 1; 4; 6; 440; 102
4215; 64.426273276345; -102; 240; -3; -19; -93; 7; -3; 23; 412; 125
4219; 64.56077489070063; nan; nan; 10; -5; -80; 28; -7; 57; 384; 156
4223; 64.69527650505626; nan; nan; 23; 7; -73; 36; -16; 87; 352; 189
4227; 64.82977811941187; nan; nan; 27; 9; -73; 36; -27; 111; 324; 213
4231; 64.9642797337675; nan; nan; 32; 15; -70; 44; -36; 120; 304; 222
4235; 65.09878134812313; nan; nan; 27; 9; -76; 38; -40; 111; 304; 213
4239; 65.23328296247875; nan; nan; 22; 4; -78; 31; -36; 90; 328; 189
4243; 65.36778457683438; nan; nan; 13; -5; -83; 22; -32; 66; 352; 165
4247; 65.50228619119001; nan; nan; 3; -15; -92; 9; -23; 45; 375; 138
4251; 65.63678780554564; nan; nan; -1; -21; -100; 0; -16; 21; 400; 116
4255; 65.77128941990127; -78; 240; -10; -30; -100; 0; -16; 2; 408; 99
4259; 65.90579103425688; -78; 240; -16; -35; -108; -8; -16; -12; 424; 87
4263; 66.0402926486125; -113; 206; -20; -40; -112; -14; -16; -26; 435; 75
4267; 66.17479426296813; -128; 184; -26; -46; -112; -14; -12; -36; 444; 66
4271; 66.30929587732376; -138; 176; -30; -51; -113; -19; -16; -47; 448; 54
4275; 66.44379749167939; -152; 156; -31; -54; -118; -26; -12; -57; 460; 45
4279; 66.57829910603502; -172; 142; -33; -56; -120; -28; -3; -63; 475; 35
4283; 66.71280072039065; -170; 136; -36; -54; -116; -26; 4; -69; 495; 30
4287; 66.84730233474627; -194; 132; -36; -51; -113; -21; 15; -63; 508; 30
4291; 66.9818039491019; -178; 156; -30; -49; -113; -24; 15; -57; 488; 35
4295; 67.11630556345752; -178; 156; -33; -63; -116; -28; -12; -63; 440; 38
4299; 67.25080717781314; -162; 123; -36; -72; nan; nan; -52; -77; 380; 42
4303; 67.38530879216877; -156; 77; -43; -92; -140; -58; -107; -92; 315; 51
4307; 67.5198104065244; -154; 50; -50; -106; -154; -68; -160; -98; 260; 66
4311; 67.65431202088003; -142; 22; -53; -111; -172; -79; -212; -98; 207; 83
4315; 67.78881363523566; -132; -3; -63; -128; -172; -79; -268; -102; 160; 99
4319; 67.92331524959128; -120; -38; -80; -148; -218; -107; -328; -102; 115; 116
4323; 68.05781686394691; -113; -63; -88; -158; -222; -111; -392; -105; 72; 132
4327; 68.19231847830254; -126; -139; -103; -178; -254; -130; -452; -108; 35; 147
4331; 68.32682009265815; -126; -139; -123; -196; -254; -130; -508; -108; 12; 165
4335; 68.46132170701378; -150; -238; -128; -198; -306; -152; -548; -108; -12; 173
4339; 68.59582332136941; -148; -234; -138; -206; -310; -152; -560; -105; -20; 177
4343; 68.73032493572504; -146; -238; -136; -206; -304; -152; -560; -105; -16; 177
4347; 68.86482655008066; -146; -234; -132; -201; -298; -148; -540; -108; -7; 171
4351; 68.99932816443629; -138; -220; -118; -194; -298; -148; -516; -108; 7; 161
4355; 69.13382977879192; -123; -208; -106; -184; -276; -139; -492; -108; 20; 153
4359; 69.26833139314755; -113; -192; -93; -176; -256; -130; -460; -105; 32; 147
4363; 69.40283300750318; -88; -128; -83; -166; -230; -118; -432; -102; 44; 138
4367; 69.53733462185879; -88; -128; -76; -155; -208; -106; -400; -98; 60; 128
4371; 69.67183623621442; -61; -90; -66; -148; -200; -102; -372; -98; 80; 123
4375; 69.80633785057005; -70; -61; -60; -139; -198; -102; -336; -95; 104; 114
4379; 69.94083946492567; -72; -40; -51; -128; -182; -90; -300; -92; 132; 104
4383; 70.0753410792813; -63; -17; -46; -120; -164; -76; -256; -90; 167; 96
4387; 70.20984269363693; -78; 30; -41; -106; -150; -63; -212; -84; 204; 87
4391; 70.34434430799256; -78; 30; -33; -92; -138; -51; -176; -77; 235; 80
4395; 70.47884592234819; -92; 69; -31; -88; -132; -42; -144; -71; 272; 75
4399; 70.61334753670381; -103; 88; -31; -77; nan; nan; -112; -66; 315; 71
4403; 70.74784915105943; -113; 98; -31; -70; -128; -35; -80; -60; 355; 66
4407; 70.88235076541505; -134; 120; -33; -60; -123; -26; -52; -57; 395; 63
4411; 71.01685237977068; -156; 138; -33; -54; -123; -26; -32; -50; 432; 63
4415; 71.15135399412631; -160; 144; -31; -54; -120; -26; -27; -47; 424; 66
4419; 71.28585560848194; -166; 148; -33; -63; -122; -28; -47; -50; 392; 69
4423; 71.42035722283757; -138; 120; -33; -68; -128; -35; -72; -60; 355; 69
4427; 71.5548588371932; -138; 120; -33; -76; -132; -44; -96; -63; 324; 75
4431; 71.68936045154882; -116; 94; -36; -86; -140; -51; -127; -69; 280; 78
4435; 71.82386206590445; -108; 77; -36; -92; -140; -51; -160; -71; 240; 87
4439; 71.95836368026006; -83; 52; -40; -102; -156; -68; -200; -74; 200; 96
4443; 72.09286529461569; -80; 42; -43; -114; -160; -72; -244; -77; 155; 104
4447; 72.22736690897132; -70; 22; -50; -123; -174; -81; -288; -77; 120; 116
4451; 72.36186852332695; -66; -1; -58; -136; -192; -93; -336; -81; 84; 128
4455; 72.49637013768258; -53; -21; -63; -146; -220; -107; -380; -81; 60; 141
4459; 72.6308717520382; -41; -60; -68; -150; -220; -107; -416; -81; 35; 150
4463; 72.76537336639383; -41; -60; -72; -154; -224; -106; -432; -77; 24; 153
4467; 72.89987498074946; -38; -84; -70; -154; -220; -106; -428; -77; 32; 153
4471; 73.03437659510507; -28; -74; -66; -150; -216; -104; -416; -77; 40; 150
4475; 73.1688782094607; -31; -68; -63; -148; -216; -104; -408; -77; 35; 147
4479; 73.30337982381633; -30; -65; -63; -148; -216; -106; -408; -77; 35; 147
4483; 73.43788143817196; -30; -65; -63; -146; -216; -102; -412; -74; 35; 153
4487; 73.57238305252758; -16; -58; -56; -139; -206; -92; -416; -69; 27; 159
4491; 73.70688466688321; 0; -30; -43; -128; -192; -79; -412; -50; 15; 171
4495; 73.84138628123884; 60; 34; -36; -120; -192; -79; -416; -26; 4; 189
4499; 73.97588789559447; 60; 34; -20; -100; -178; -60; -416; 2; -12; 206
4503; 74.1103895099501; 134; 152; -1; -76; -176; -58; -416; 35; -23; 230
4507; 74.24489112430571; 132; 154; 2; -68; -144; -10; -400; 78; -36; 258
4511; 74.37939273866134; 180; 234; 22; -38; -132; 14; -396; 120; -43; 288
4515; 74.51389435301697; nan; nan; 32; -15; -122; 36; nan; nan; -56; 315
4519; 74.6483959673726; nan; nan; 36; -8; -122; 36; nan; nan; -72; 345
4523; 74.78289758172822; nan; nan; 46; 14; -118; 60; nan; nan; nan; nan
4527; 74.91739919608385; nan; nan; 56; 39; -108; 88; nan; nan; nan; nan
